Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,class,type,vertices,IBEA_IGD,SPEA2_IGD,MOEAD_IGD
15,0.6052287582,0.0848012454,-0.5069891629,1.4855395561,0.5141477546,0.0721132898,0.0501345014,0.4154731085,1.3932978905,0.5023055527,0.3226579521,0.0575278922,-1.1958374818,2.0332595583,-0.0562683934,0.1945533769,0.0521312114,-0.1880482907,3.0481948925,1.3105066981,1,1,10,0.063203,0.0423075,0.033353
16,0.5010420952,0.0450857764,0.436370572,1.2673586006,0.2430791141,0.076954614,0.0618554266,-0.5510378938,1.1686899538,0.4066230186,0.4220032908,0.0557255502,-0.612868712,2.6154852895,0.9713850924,0.2094481009,0.0430841472,-0.6511966752,1.8564757148,0.1692477313,1,1,10,0.0427925,0.050071,0.0412575
17,0.3722954823,0.0844453872,0.4892042099,1.1769647107,-0.3874583215,0.1849398221,0.0879719256,0.763834288,1.6829357257,-0.2603414069,0.4427646956,0.0376207172,-0.2860091967,2.0159194297,0.071299939,0.1517346939,0.0378366434,0.0312350605,1.6122429688,-0.1690496254,1,1,10,0.0482024999999999,0.041137,0.0322775
18,0.7178947368,0.0357894737,-0.0526315789,3.25,1.5,0.0210526316,0.0421052632,-0.0526315789,3.25,1.5,0.2610526316,0.0778947368,-0.0526315789,3.25,-1.5,0.2915789474,0.0772519711,0.02590635,2.5696015815,-0.4827624377,1,1,10,0.0465094999999999,0.0569799999999999,0.0521655
19,0.5348717949,0.0981874767,0.7572089908,1.5005898988,-0.1515229777,0.1055361305,0.055528331,0.6193255872,2.7533238414,0.8186716071,0.3595920746,0.0497849004,0.7571864071,1.1684377486,-0.1680552631,0.0767365967,0.0185717994,0.4688046141,3.3285853161,-1.2408869646,1,1,20,0.0457685,0.046836,0.0328915
20,0.7692307692,0.0,0.0,0.0,0.0,0.0128205128,0.0128205128,-1.0,1.0,0.0,0.2179487179,0.0128205128,-1.0,1.0,0.0,0.1025641026,0.0256410256,-1.0,1.0,0.0,1,1,20,0.0609195,0.0542075,0.0399075
21,0.6942342715,0.0275271096,0.6311143932,2.6251147602,1.02561071,0.0681029316,0.0101799448,0.3008039538,2.9090505364,-1.2394855902,0.237662797,0.018209776,0.5110561601,2.2346316799,-0.6435737367,0.0411108432,0.0028361357,-0.2940013928,2.0489117604,0.6980328241,1,1,20,0.053605,0.04952,0.0376375
22,0.6094908765,0.1140933272,0.676889138,1.2665358422,-0.0891735574,0.1217644184,0.0647542253,0.7060792545,1.298999919,-0.0033109347,0.2687447051,0.049700601,0.6254188857,1.2334999368,0.2032939926,0.0480017921,0.0057285452,-0.3382964817,2.2637106973,0.7152001956,1,1,20,0.0614185,0.0486535,0.0381055
23,0.7180337272,0.0384461001,0.6113417425,1.5092615545,0.0199875164,0.0602752663,0.0409451156,0.6629663271,1.5803503171,-0.1102494989,0.2216910065,0.0032237582,0.6821092593,2.0634724724,0.7720945833,0.0694618536,0.023685359,0.4512621,2.6773410198,1.0222311035,1,1,20,0.063417,0.055839,0.040537
24,0.5506515535,0.0991454353,0.5527808718,1.4048482254,-0.2804728025,0.1244141429,0.0446081885,0.6841621138,1.3099487169,-0.0997770954,0.3249343035,0.0578747246,0.4396808571,1.4723655851,0.3789779548,0.0520659388,0.011946604,-0.5534349901,2.9200073448,1.2606067638,1,1,20,0.068004,0.055907,0.0394445
25,0.8089548734,0.122789384,0.9368728692,2.0058984589,-0.562268543,0.0271255061,0.0312539725,0.8870129849,2.9326201142,1.1621805434,0.1639196205,0.0936105063,0.9399782691,1.819833037,0.3522358472,0.0474681897,0.011907152,0.6830685768,2.1098467669,0.3068799554,1,1,50,0.0515355,0.0554309999999999,0.0427585
